folders,animal,sex,imgs,lefteye_x,lefteye_y,righteye_x,righteye_y,mantle_tip_x,mantle_tip_y,l1_tip_x,l1_tip_y,r1_tip_x,r1_tip_y,r2_tip_x,r2_tip_y,r3_tip_x,r3_tip_y,r4_tip_x,r4_tip_y,l4_tip_x,l4_tip_y,l3_tip_x,l3_tip_y,l2_tip_x,l2_tip_y
outliers_1870_2170_fc,nip,F,img172.png,296.08031717996556,296.8578028034565,315.5048976627473,299.34234216753316,284.5610892192461,340.2243080673413,295.7749938964844,161.3501739501953,415.27606201171875,159.72552490234375,440.9247927002132,274.36748268552685,441.65011767306623,270.01553284840816,345.4720262727429,424.79988205526365,326.17838199484993,370.98076906956226,166.8419189453125,300.7135925292969,238.76527404785156,174.5755615234375
outliers_1870_2170_fc,nip,F,img225.png,294.6649049003349,294.8440648865712,315.22595084818386,299.13582823403544,287.3401849561085,345.14734195595975,314.2898653959715,127.86242313203267,316.90240366557157,125.55724230591498,386.6605239794005,163.88163479739566,445.61186707249396,258.71640412106774,274.2338749868331,374.4273961426388,238.26123698605588,374.4273961426388,264.8123901759461,260.4886568797326,292.39533284986464,116.60664468409365
outliers_18710_18784_fc,kra,M,img25.png,297.5319105309665,297.4067337880552,314.91386576581164,296.53763602631295,284.7851433587467,335.93673455862864,272.328075440441,234.5419956886985,281.88815081960587,216.2909426921111,329.9782269693441,315.9474860385567,357.2099568372682,285.23936512366356,360.10694937640903,354.47748680913014,,,252.049127666455,277.41748526798324,213.51912689588158,218.60853672342378
outliers_18710_18784_fc,kra,M,img26.png,293.3704847824389,295.14323740979324,313.86793453607197,296.3314953665256,284.4585501069463,338.217588341341,278.22019583410133,235.13621059480946,282.0820341934815,217.31234124382416,327.69701597272115,317.04988990283664,357.3298125383399,285.74764000957737,356.94228546761974,354.85319973559393,,,248.81081140497568,278.8046905047234,210.4894923003573,217.31234124382416
outliers_18710_18784_fc,kra,M,img54.png,297.0502204617562,296.8543043167037,315.9273184562088,295.42422113530574,289.89980455476655,337.18265003212514,270.7366899240344,220.77387906633416,284.4654884654544,214.4815130681833,323.93578427203715,315.1593690385971,357.97176398930776,287.4157553194774,350.5353314460385,356.63178129913695,273.58929443359375,309.9676818847656,247.28332574910843,277.40517304969194,218.1096288485908,225.3501452468075
outliers_18729_18841_fc,nur,F,img056.png,310.9677221776884,308.9078707223814,299.59307861328125,297.6095886230469,338.56973817121286,259.2687613146722,208.12795291149263,281.305854728857,223.9323330368171,274.18275382730235,228.60686800346238,263.2755055717967,315.4196602411601,247.91631925281942,232.3910153574133,250.58748209090243,217.47702284478316,231.2215515148006,351.4803585552807,301.78476982082674,275.35221766991504,322.7088787191436
outliers_18729_18841_fc,nur,F,img062.png,311.171142578125,309.7733154296875,302.0922220774233,300.59293456542554,338.1524139544579,263.4721488096545,284.6575012207031,381.5029602050781,211.52621459960938,320.23626708984375,263.1153970338637,271.691751369861,286.2491582337181,225.75104807713603,343.98568028750765,232.98007479598553,297.1395217911993,261.6614057187703,426.7120028289402,326.5774845944652,390.3688049316406,371.37762451171875
outliers_18729_18841_fc,nur,F,img076.png,311.59247548130924,309.0951412029036,301.54997719202476,298.3087541514499,336.5127490139781,267.06542614034265,262.49581717814067,457.12900487457847,195.9177729639955,342.5701355005185,264.0674133300781,288.28302001953125,295.6961364746094,227.81175231933594,426.52328923645376,331.7837484490648,406.0663482768002,226.52348860212015,423.7485656738281,288.8631286621094,381.88996350630055,435.55623077167104
outliers_1873_1941_fc,kho,M,img36.png,309.3043898238983,304.7893283063365,303.72723664548323,293.6350219495064,340.7125682497095,277.4906311698838,263.80656126314375,395.19791667222285,289.34405213272856,270.4458061024121,289.0505177549172,261.6397747680725,318.6974899138605,260.17210287901594,350.39920271748304,244.90831523282733,354.50868400684146,256.6496903452801,363.0211809633697,291.28674692701577,387.3845343217093,325.0432003753175
outliers_1873_1941_fc,kho,M,img38.png,309.71405140222936,306.49684578009715,303.3799490708875,294.6204039088311,339.53711654563074,280.1047527328393,261.9443629866927,399.13309237597207,282.5301955635538,278.25730621953124,289.39213975584084,267.9643899311007,316.0481537335712,258.7271573645604,346.3990607379177,255.03226433794435,355.6362933044579,253.71265968558146,352.20532120831444,291.45335274316017,372.79115378517554,319.692892303726
outliers_1873_1941_fc,kho,M,img49.png,305.73758635193366,308.41935631618844,303.307058713163,297.07689400192504,347.86673209062616,286.5446075672519,303.8471759662231,376.74418882829866,256.58691632345915,284.1140799284812,306.00764497846376,223.08083033268312,326.26204196821976,259.2686862877139,353.53796324775783,250.89686886528136,374.6025361171041,254.94774826323254,371.9019498518033,285.19431443460155,330.0428627396409,371.61307492422713
outliers_18751_18842_fc,nip,F,img23.png,296.0053405761719,290.3490295410156,315.92104097364523,293.8359768886388,303.21649186784646,339.5723536695142,262.4599609375,212.8869171142578,266.1192084789142,191.18322011378496,289.49557883358386,215.57595439691858,338.281047399851,298.4096145667263,313.3801311524855,352.7850847395449,198.82484436035156,289.9198303222656,215.87330627441406,235.12159729003906,230.91982536797173,223.14041322950743
outliers_18751_18842_fc,nip,F,img40.png,301.26457866242964,296.5037992961246,319.5111121813091,300.3451747737834,304.62578220538114,344.0408208321526,268.6128871023296,215.35474233058176,343.03953698196943,191.82631752992143,352.6429756761165,283.539157059026,358.40503889260475,345.961508570982,310.86801735657673,349.3227121139335,189.86468981032357,387.7364668905218,226.35775684808246,301.30551864319807,185.4598388671875,229.73068237304688
outliers_18751_18842_fc,nip,F,img70.png,301.03161220025487,300.724453481884,318.5180899441158,303.1461929697964,289.20626095209127,347.33268145031093,273.6253356933594,188.4470672607422,416.2588806152344,226.5049591064453,409.18115234375,355.2056579589844,368.3919482290529,402.8939095396708,251.16574445802374,398.39235616080566,193.19419152564132,383.9380158303873,157.3440213560184,378.90287957060883,222.25804138183594,277.3197326660156
outliers_1894_1982_fc,kho,M,img19.png,297.35673247521515,297.796924209841,310.18972662968156,301.51173830718653,274.5370788574219,323.56243896484375,343.2853431333055,216.408724440725,348.68870909308083,271.45551515593627,378.4072218718452,284.62621968288863,343.2853431333055,315.69557395159677,319.3079066868024,346.0895074753331,248.7264388372371,373.78175801918167,270.33990267633845,300.1608968172427,278.10724124351555,255.58312764909618
outliers_1894_1982_fc,kho,M,img64.png,292.62878726041174,296.7837930923831,305.1240710423922,300.8363175622146,275.8309326171875,340.5536804199219,364.88372802734375,206.03810119628906,366.2496484623507,265.714438823675,400.7436828613281,327.0753173828125,348.013288348109,327.5154369886053,324.035851901606,350.8174526901365,238.59512766265854,370.0669439218362,266.2873782065071,308.60365612939177,225.9087371826172,250.3119354248047
outliers_1894_1982_fc,kho,M,img66.png,294.9488220214844,294.8655090332031,308.16346439476615,300.83631756221484,271.1161193847656,334.10211181640625,375.03011814698584,230.93027045762133,358.14459952268794,271.1178047834504,407.2913513183594,331.64111328125,333.8294527036989,328.1908577335774,316.2685133344291,359.9356327472575,250.07728032718128,377.8342824890134,,,228.8015268605659,252.88144466920875
outliers_19370_19387_fc,sla,F,img07.png,296.81539903141004,301.85141135343133,308.7148208309569,295.0810506743788,328.6155779784748,334.0619151901356,240.19056426115287,275.79578086132017,261.3222960775894,232.09618011470857,259.6809965190313,226.35163165975496,271.7855807633979,226.1464692149352,268.7081440911013,231.48069278024929,231.36857913390264,262.6653843928547,231.36857913390264,270.0512324063665,226.6498429030479,251.38144992776722
outliers_19370_19387_fc,sla,F,img09.png,297.6360488106892,301.0307615741522,309.9457954998756,293.64491356064036,328.6155779784749,332.6257780763972,245.52478782646696,276.82159308541907,257.2561950683594,238.0069122314453,283.88981401603894,235.813900697038,277.14643145659653,227.1127619106607,293.461066681054,249.51819428558224,236.90366456960152,280.62476544688104,237.7286149233156,287.28487777122746,222.5465940066524,263.07570928249424
outliers_19370_19387_fc,sla,F,img10.png,298.24669301356147,301.5074985341866,309.34064496619254,293.0238882174687,329.9726257324219,328.9832763671875,258.2214545962259,277.57936687164903,250.82548662780522,246.25526724069076,264.0947232770306,228.63546119827674,291.7208389237785,241.25211243852382,329.78832111417915,289.9784896422367,256.26369836929103,296.5043437320196,259.9616823535014,303.90031170044034,228.20252578322425,271.48856972118494
outliers_19402_19455_fc,nip,F,img13.png,314.6723028432451,309.67369520390173,299.6453134180782,302.9950332371609,336.37795423515297,265.70583725619105,260.16815185546875,435.56964111328125,154.71963500976562,347.58111572265625,211.1530423587617,347.5194463487667,311.3329718598747,211.719986358369,310.0563659667969,163.13357543945312,351.40494366031993,189.4577798025661,351.96149882421497,242.88707553649306,342.8741455078125,438.4185791015625
outliers_19402_19455_fc,nip,F,img27.png,312.71343301208356,310.5026685075898,297.94543460377866,303.1186693034374,338.8035635334222,262.752806987404,267.9958190917969,417.94757080078125,192.60037929120386,368.59012891358907,250.68783969720306,303.6109359170475,162.5721158609839,251.92294148798044,374.2467597133539,193.34321446837106,344.21849628313396,228.29414403469264,346.6798293511848,251.43067487437028,381.0956726074219,392.91900634765625
outliers_19402_19455_fc,nip,F,img42.png,316.6057826002775,304.91563530876533,299.8760650004217,297.81817935731135,336.37726703647076,258.7821716243144,323.19627741234194,444.8369097802869,143.73203406843393,306.9434798663236,258.3052515704769,317.08270265411505,186.31676977715787,272.9770835272224,385.52078859203255,233.9276020092301,329.3194049642176,239.88835481824077,347.41454742014287,261.38964173645786,379.97592502397384,398.1964849564464
outliers_19504_19527_fc,kho,M,img05.png,298.73162603181424,308.0179141678515,301.9477787659452,295.47491850474074,334.4309213806679,304.31933852360083,218.00619240512728,294.67088032120796,218.64942295195345,270.3889271785193,217.84538476842073,259.2932002457675,225.56415133033502,265.2430828039098,221.3831527759648,279.07253956067285,,,204.17673564836417,304.1585308868943,208.19692656602786,300.62076287935025
outliers_19504_19527_fc,kho,M,img09.png,299.4551753899033,304.00284208869977,300.259213573436,291.9422693357087,336.6017394691158,286.9572325978057,200.94532976110406,303.99333703971615,207.76511180558708,301.16562253346706,193.46020312691542,301.6646309757463,,,,,196.12158148573806,318.13190957096134,198.11761525485502,310.31411064191985,204.10571656220594,306.9873876933916
outliers_19504_19527_fc,kho,M,img15.png,302.49618344310693,306.7329997736055,300.15894878441026,294.879881147358,334.88357799933254,279.52091053306543,202.04243378261032,328.7314967504534,220.47393504328826,323.6408916403614,209.06395807239238,325.39627271280693,198.18059542323016,320.8322819244486,,,,,196.6007524580292,340.1414737213493,200.6381289246539,333.82210186054544
outliers_19776_19829_fc,nur,F,img14.png,305.5044965816001,302.01726867587774,292.6651546818425,306.72502737245554,280.8653869628906,260.97760009765625,405.65136339970945,302.445246739203,300.3687598216971,382.0491665177002,253.71915091924444,344.81507500840314,255.85904123587073,308.43693962575657,225.4725987397777,219.4175024541038,,,306.36045270825065,176.61969612157844,311.49618946815366,212.56985344089975
outliers_19776_19829_fc,nur,F,img23.png,312.90219429820655,304.96479768157616,297.85867353153776,309.26294647205293,287.1133015553458,267.570903204428,286.17355242105975,346.0948763630033,303.4462669591576,391.7874032492074,259.0180687807141,348.5194731166056,258.04823007927314,311.1806831111303,235.34068298339844,227.3955078125,308.4798425542009,179.28261971516542,376.96051025390625,231.68678283691406,420.98113192134724,317.48463467049623
outliers_19776_19829_fc,nur,F,img34.png,310.82808632225147,301.1913904066819,295.354750676535,305.55566456316603,285.2391052246094,261.7652587890625,306.4638121657673,343.2471231873472,303.28979459741527,388.8736257324086,257.6632920523539,344.0406275794352,256.0762832681778,306.7459211512981,255.6795310721338,259.92916201810465,348.5195449464326,191.68778429853458,398.5103216479781,253.18437468535646,428.0929870605469,272.9735107421875
outliers_19914_20080_fc,nur,F,img035.png,310.8874607016729,303.51774507137026,296.31049112850036,307.1619874646634,282.87103271484375,262.5528869628906,410.64859621807284,413.75607746848794,378.30594497759614,375.4915323389099,296.31049112850036,393.7127443053756,253.94617330646756,345.4265325942414,255.7682945031141,307.1619874646634,266.648194861531,307.9129606873437,315.4427636932894,195.55706417006076,434.79170207363984,317.18365404621954
outliers_19914_20080_fc,nur,F,img071.png,310.03473208984866,306.8996809954225,289.4936218659589,304.9618404082631,312.7477089118718,250.31473585036767,319.9233840813488,277.74726676270114,287.1682131613676,313.48833899176446,280.9671232824575,282.095321479782,302.283369741211,232.09903433106922,307.3217552678255,210.3952197548838,334.1922912597656,205.55453491210938,334.4480285644531,215.84408569335938,337.16450031008037,229.38605750904605
outliers_19914_20080_fc,nur,F,img119.png,313.1530456542969,299.7558288574219,298.55926526122266,300.2302443343716,295.3497314453125,251.0478515625,371.7233077524514,398.84351398029514,256.94620962623685,388.0476483149581,218.3083746134517,338.8980493648712,209.2171193163258,311.6242834734935,254.24777221679688,184.1269989013672,360.92744208711423,217.87071322188262,436.4985017444732,229.51888407132518,441.8964345771417,307.0786558249305
outliers_2012_2175_fc,sla,F,img047.png,297.41766357421875,297.08685302734375,308.1119079589844,302.8456115722656,277.85595703125,338.2854309082031,268.1749441743656,223.12304540616665,340.0657780958844,222.79774751511906,377.5290832519531,288.61279296875,366.4149072707397,377.6395436537749,309.81307422845794,408.5428433032966,257.7654116608425,327.5436684324451,255.16302853246174,319.0859232652076,250.6088580577954,244.26740832426043
